"ID","valence","block_type","key_resp_memory_trials.keys","excl"
1,"N","acquisition",2.34375,0
1,"N","reversal",3.65625,0
1,"P","acquisition",3.5625,0
1,"P","reversal",3.21875,0
2,"N","acquisition",4.875,0
2,"N","reversal",3.96875,0
2,"P","acquisition",4.625,0
2,"P","reversal",4.625,0
3,"N","acquisition",5.03125,0
3,"N","reversal",4.0625,0
3,"P","acquisition",4.96875,0
3,"P","reversal",4.21875,0
4,"N","acquisition",4.21875,0
4,"N","reversal",3.90625,0
4,"P","acquisition",3.875,0
4,"P","reversal",4.125,0
5,"N","acquisition",5.375,0
5,"N","reversal",4.96875,0
5,"P","acquisition",5.25,0
5,"P","reversal",5.0625,0
6,"N","acquisition",3.90625,0
6,"N","reversal",4.46875,0
6,"P","acquisition",3.875,0
6,"P","reversal",4.3125,0
7,"N","acquisition",5.03125,0
7,"N","reversal",5.5625,0
7,"P","acquisition",5.25,0
7,"P","reversal",5.59375,0
8,"N","acquisition",5,0
8,"N","reversal",4.53125,0
8,"P","acquisition",4.0625,0
8,"P","reversal",4.46875,0
9,"N","acquisition",4.03125,0
9,"N","reversal",5.28125,0
9,"P","acquisition",4.84375,0
9,"P","reversal",4.90625,0
10,"N","acquisition",3.125,0
10,"N","reversal",3.3125,0
10,"P","acquisition",4.28125,0
10,"P","reversal",3.71875,0
11,"N","acquisition",4.21875,0
11,"N","reversal",4.53125,0
11,"P","acquisition",4.3125,0
11,"P","reversal",4.46875,0
12,"N","acquisition",3.71875,1
12,"N","reversal",3.1875,1
12,"P","acquisition",2.84375,1
12,"P","reversal",3.71875,1
13,"N","acquisition",4.09375,1
13,"N","reversal",4.4375,1
13,"P","acquisition",4.375,1
13,"P","reversal",3.78125,1
14,"N","acquisition",4.40625,1
14,"N","reversal",3.03125,1
14,"P","acquisition",2.71875,1
14,"P","reversal",4.25,1
15,"N","acquisition",5.1875,0
15,"N","reversal",4.375,0
15,"P","acquisition",3.8125,0
15,"P","reversal",5.03125,0
16,"N","acquisition",3.5625,0
16,"N","reversal",3.3125,0
16,"P","acquisition",3.53125,0
16,"P","reversal",3.71875,0
17,"N","acquisition",3.90625,0
17,"N","reversal",4.25,0
17,"P","acquisition",4.5,0
17,"P","reversal",4.40625,0
18,"N","acquisition",3.375,0
18,"N","reversal",3.5625,0
18,"P","acquisition",2.875,0
18,"P","reversal",3.75,0
19,"N","acquisition",3.4375,0
19,"N","reversal",3.8125,0
19,"P","acquisition",3.28125,0
19,"P","reversal",3.53125,0
20,"N","acquisition",3.375,1
20,"N","reversal",3.375,1
20,"P","acquisition",3.25,1
20,"P","reversal",3.9375,1
21,"N","acquisition",4.5625,0
21,"N","reversal",4.65625,0
21,"P","acquisition",5.625,0
21,"P","reversal",4.3125,0
22,"N","acquisition",5.125,0
22,"N","reversal",4.1875,0
22,"P","acquisition",3.84375,0
22,"P","reversal",4.84375,0
23,"N","acquisition",2.90625,0
23,"N","reversal",4,0
23,"P","acquisition",3.8125,0
23,"P","reversal",3.3125,0
24,"N","acquisition",2.8125,1
24,"N","reversal",2.6875,1
24,"P","acquisition",2.5625,1
24,"P","reversal",2.71875,1
25,"N","acquisition",4.84375,0
25,"N","reversal",5.53125,0
25,"P","acquisition",4.78125,0
25,"P","reversal",4.71875,0
26,"N","acquisition",4.21875,1
26,"N","reversal",4.4375,1
26,"P","acquisition",3.90625,1
26,"P","reversal",4.46875,1
27,"N","acquisition",3.53125,1
27,"N","reversal",3.59375,1
27,"P","acquisition",3.5625,1
27,"P","reversal",3.875,1
28,"N","acquisition",3.40625,0
28,"N","reversal",3.8125,0
28,"P","acquisition",3.375,0
28,"P","reversal",3.1875,0
29,"N","acquisition",4.5,0
29,"N","reversal",4.1875,0
29,"P","acquisition",4.65625,0
29,"P","reversal",4.0625,0
30,"N","acquisition",4.21875,0
30,"N","reversal",4.875,0
30,"P","acquisition",4.75,0
30,"P","reversal",4.28125,0
31,"N","acquisition",3.53125,1
31,"N","reversal",3.21875,1
31,"P","acquisition",3.28125,1
31,"P","reversal",4.0625,1
32,"N","acquisition",4.625,0
32,"N","reversal",4.375,0
32,"P","acquisition",3.625,0
32,"P","reversal",4.21875,0
33,"N","acquisition",4.46875,0
33,"N","reversal",4.59375,0
33,"P","acquisition",4.53125,0
33,"P","reversal",4.34375,0
34,"N","acquisition",4.25,0
34,"N","reversal",3.75,0
34,"P","acquisition",3.5625,0
34,"P","reversal",4.34375,0
35,"N","acquisition",5.28125,0
35,"N","reversal",4.4375,0
35,"P","acquisition",4.96875,0
35,"P","reversal",4.6875,0
36,"N","acquisition",3.03125,1
36,"N","reversal",3.4375,1
36,"P","acquisition",3.1875,1
36,"P","reversal",3.59375,1
37,"N","acquisition",4.71875,0
37,"N","reversal",4.9375,0
37,"P","acquisition",4.71875,0
37,"P","reversal",4.78125,0
38,"N","acquisition",4.4375,0
38,"N","reversal",4.40625,0
38,"P","acquisition",4.25,0
38,"P","reversal",4.375,0
39,"N","acquisition",4.53125,0
39,"N","reversal",4.625,0
39,"P","acquisition",5.21875,0
39,"P","reversal",5.96875,0
